id,created_when,started_when,account_id,from_state,to_state,previous_state_transition_id
91556,2020-03-12 21:59:22.461228,2019-11-14 03:33:28.571392,375,CREATED,ENABLED,
91557,2020-03-12 21:59:22.461228,2019-12-03 03:33:28.571392,375,ENABLED,DISABLED,91556
91558,2020-03-12 21:59:22.461228,2019-12-09 15:49:58.571392,375,DISABLED,ENABLED,91557
91559,2020-03-12 21:59:22.461228,2019-12-12 19:02:42.879084,375,ENABLED,DISABLED,91558
91560,2020-03-12 21:59:22.461228,2019-12-24 11:51:16.571392,375,DISABLED,ENABLED,91559
91561,2020-03-12 21:59:22.461228,2019-12-27 21:47:12.879084,375,ENABLED,DISABLED,91560
91562,2020-03-12 21:59:22.461228,2020-01-02 01:05:19.571392,375,DISABLED,ENABLED,91561
91563,2020-03-12 21:59:22.461228,2020-01-05 14:22:51.879084,375,ENABLED,DISABLED,91562
91564,2020-03-12 21:59:22.581005,2019-08-02 17:13:57.571392,502,CREATED,ENABLED,
91565,2020-03-12 21:59:22.581005,2019-08-16 22:59:33.571392,502,ENABLED,DISABLED,91564
91566,2020-03-12 21:59:22.581005,2019-08-23 05:56:30.571392,502,DISABLED,ENABLED,91565
91567,2020-03-12 21:59:22.581005,2019-08-23 11:42:06.571392,502,ENABLED,DISABLED,91566
91568,2020-03-12 21:59:22.581005,2019-09-05 23:54:11.571392,502,DISABLED,ENABLED,91567
91569,2020-03-12 21:59:22.581005,2019-09-06 05:32:35.571392,502,ENABLED,DISABLED,91568
91570,2020-03-12 21:59:22.581005,2019-09-10 23:50:27.571392,502,DISABLED,ENABLED,91569
91571,2020-03-12 21:59:22.581005,2019-09-11 06:26:27.571392,502,ENABLED,DISABLED,91570
91572,2020-03-12 21:59:22.581005,2019-09-19 06:16:12.571392,502,DISABLED,ENABLED,91571
91573,2020-03-12 21:59:22.581005,2019-09-19 12:45:00.571392,502,ENABLED,DISABLED,91572
91574,2020-03-12 21:59:22.581005,2019-10-02 14:20:30.571392,502,DISABLED,ENABLED,91573
91575,2020-03-12 21:59:22.581005,2019-10-02 20:49:18.571392,502,ENABLED,DISABLED,91574
91576,2020-03-12 21:59:22.581005,2019-10-09 19:49:50.571392,502,DISABLED,ENABLED,91575
91577,2020-03-12 21:59:22.581005,2019-10-10 01:21:02.571392,502,ENABLED,DISABLED,91576
91578,2020-03-12 21:59:22.581005,2019-10-24 11:25:18.571392,502,DISABLED,ENABLED,91577
91579,2020-03-12 21:59:22.581005,2019-10-24 17:25:18.571392,502,ENABLED,DISABLED,91578
91580,2020-03-12 21:59:22.581005,2019-11-08 12:39:32.571392,502,DISABLED,ENABLED,91579
91581,2020-03-12 21:59:22.581005,2019-11-08 18:53:56.571392,502,ENABLED,DISABLED,91580
91582,2020-03-12 21:59:22.581005,2019-11-14 03:33:28.571392,502,DISABLED,ENABLED,91581
91583,2020-03-12 21:59:22.581005,2019-11-17 03:33:28.571392,502,ENABLED,DISABLED,91582
91584,2020-03-12 21:59:22.581005,2019-11-22 00:01:19.571392,502,DISABLED,ENABLED,91583
91585,2020-03-12 21:59:22.581005,2019-11-22 05:39:43.571392,502,ENABLED,DISABLED,91584
91586,2020-03-12 21:59:22.581005,2019-11-27 04:12:49.571392,502,DISABLED,ENABLED,91585
91587,2020-03-12 21:59:22.581005,2019-11-27 09:51:13.571392,502,ENABLED,DISABLED,91586
91588,2020-03-12 21:59:22.581005,2019-12-11 13:43:41.571392,502,DISABLED,ENABLED,91587
91589,2020-03-12 21:59:22.581005,2019-12-11 19:14:53.571392,502,ENABLED,DISABLED,91588
91590,2020-03-12 21:59:22.581005,2019-12-19 19:44:21.571392,502,DISABLED,ENABLED,91589
91591,2020-03-12 21:59:22.581005,2019-12-20 01:22:45.571392,502,ENABLED,DISABLED,91590
91592,2020-03-12 21:59:22.581005,2019-12-24 18:35:34.571392,502,DISABLED,ENABLED,91591
91593,2020-03-12 21:59:22.581005,2019-12-25 00:13:58.571392,502,ENABLED,DISABLED,91592
91594,2020-03-12 21:59:22.581005,2020-01-10 14:59:18.571392,502,DISABLED,ENABLED,91593
91595,2020-03-12 21:59:22.581005,2020-01-10 21:20:54.571392,502,ENABLED,DISABLED,91594
91596,2020-03-12 21:59:22.581005,2020-01-17 13:28:30.571392,502,DISABLED,ENABLED,91595
91597,2020-03-12 21:59:22.581005,2020-01-17 19:06:54.571392,502,ENABLED,DISABLED,91596
91598,2020-03-12 21:59:22.581005,2020-01-29 21:26:27.571392,502,DISABLED,ENABLED,91597
91599,2020-03-12 21:59:22.581005,2020-01-30 03:19:15.571392,502,ENABLED,DISABLED,91598
91600,2020-03-12 21:59:22.581005,2020-02-07 10:50:00.571392,502,DISABLED,ENABLED,91599
91601,2020-03-12 21:59:22.581005,2020-02-07 16:28:24.571392,502,ENABLED,DISABLED,91600
91602,2020-03-12 21:59:22.581005,2020-02-20 06:27:48.571392,502,DISABLED,ENABLED,91601
91603,2020-03-12 21:59:22.581005,2020-02-20 12:35:00.571392,502,ENABLED,DISABLED,91602
91604,2020-03-12 21:59:22.581005,2020-03-05 01:39:54.571392,502,DISABLED,ENABLED,91603
91605,2020-03-12 21:59:22.581005,2020-03-12 01:39:54.571392,502,ENABLED,DISABLED,91604
91606,2020-03-12 21:59:22.702698,2020-01-29 21:57:00.571392,8,CREATED,ENABLED,
91607,2020-03-12 21:59:22.702698,2020-02-27 05:59:01.834550,8,ENABLED,DISABLED,91606
91608,2020-03-12 21:59:22.702698,2020-03-04 07:34:37.571392,8,DISABLED,ENABLED,91607
91609,2020-03-12 21:59:22.702698,2020-03-16 10:07:43.255603,8,ENABLED,DISABLED,91608
91610,2020-03-12 21:59:22.839886,2019-08-29 20:27:19.571392,279,CREATED,ENABLED,
91611,2020-03-12 21:59:22.839886,2019-09-14 20:43:02.116847,279,ENABLED,DISABLED,91610
91612,2020-03-12 21:59:22.839886,2019-10-01 05:53:56.571392,279,DISABLED,ENABLED,91611
91613,2020-03-12 21:59:22.839886,2019-10-03 06:09:39.116847,279,ENABLED,DISABLED,91612
91614,2020-03-12 21:59:22.839886,2019-10-10 12:40:08.571392,279,DISABLED,ENABLED,91613
91615,2020-03-12 21:59:22.839886,2019-10-12 06:49:18.389574,279,ENABLED,DISABLED,91614
91616,2020-03-12 21:59:22.839886,2019-10-15 10:27:22.571392,279,DISABLED,ENABLED,91615
91617,2020-03-12 21:59:22.839886,2019-10-17 07:21:29.116847,279,ENABLED,DISABLED,91616
91618,2020-03-12 21:59:22.839886,2019-10-22 04:15:58.571392,279,DISABLED,ENABLED,91617
91619,2020-03-12 21:59:22.839886,2019-10-24 05:44:59.662301,279,ENABLED,DISABLED,91618
91620,2020-03-12 21:59:22.839886,2019-11-12 12:38:37.571392,279,DISABLED,ENABLED,91619
91621,2020-03-12 21:59:22.839886,2019-11-14 07:42:46.298665,279,ENABLED,DISABLED,91620
91622,2020-03-12 21:59:22.839886,2019-11-19 06:02:02.571392,279,DISABLED,ENABLED,91621
91623,2020-03-12 21:59:22.839886,2019-11-21 06:36:04.753210,279,ENABLED,DISABLED,91622
91624,2020-03-12 21:59:22.839886,2019-11-28 19:44:38.571392,279,DISABLED,ENABLED,91623
91625,2020-03-12 21:59:22.839886,2019-11-30 20:00:21.116847,279,ENABLED,DISABLED,91624
91626,2020-03-12 21:59:22.839886,2019-12-04 21:59:04.571392,279,DISABLED,ENABLED,91625
91627,2020-03-12 21:59:22.839886,2019-12-06 17:03:13.298665,279,ENABLED,DISABLED,91626
91628,2020-03-12 21:59:22.839886,2019-12-11 08:07:02.571392,279,DISABLED,ENABLED,91627
91629,2020-03-12 21:59:22.839886,2019-12-13 05:37:48.389574,279,ENABLED,DISABLED,91628
91630,2020-03-12 21:59:22.839886,2019-12-24 00:06:44.571392,279,DISABLED,ENABLED,91629
91631,2020-03-12 21:59:22.839886,2019-12-25 21:55:50.025937,279,ENABLED,DISABLED,91630
91632,2020-03-12 21:59:22.839886,2020-01-02 18:26:26.571392,279,DISABLED,ENABLED,91631
91633,2020-03-12 21:59:22.839886,2020-01-04 19:37:08.025937,279,ENABLED,DISABLED,91632
91634,2020-03-12 21:59:22.839886,2020-01-09 19:48:11.571392,279,DISABLED,ENABLED,91633
91635,2020-03-12 21:59:22.839886,2020-01-11 14:34:00.662301,279,ENABLED,DISABLED,91634
91636,2020-03-12 21:59:22.839886,2020-01-13 22:52:45.571392,279,DISABLED,ENABLED,91635
91637,2020-03-12 21:59:22.839886,2020-01-15 21:18:30.298665,279,ENABLED,DISABLED,91636
91638,2020-03-12 21:59:22.839886,2020-01-23 16:16:24.571392,279,DISABLED,ENABLED,91637
91639,2020-03-12 21:59:22.839886,2020-01-25 13:47:10.389574,279,ENABLED,DISABLED,91638
91640,2020-03-12 21:59:22.839886,2020-01-29 21:57:00.571392,279,DISABLED,ENABLED,91639
91641,2020-03-12 21:59:22.839886,2020-02-03 23:07:42.025937,279,ENABLED,DISABLED,91640
91642,2020-03-12 21:59:22.839886,2020-02-13 19:16:01.571392,279,DISABLED,ENABLED,91641
91643,2020-03-12 21:59:22.839886,2020-02-15 18:00:05.935028,279,ENABLED,DISABLED,91642
91644,2020-03-12 21:59:22.839886,2020-02-18 09:51:55.571392,279,DISABLED,ENABLED,91643
91645,2020-03-12 21:59:22.839886,2020-02-20 11:20:56.662301,279,ENABLED,DISABLED,91644
91646,2020-03-12 21:59:22.839886,2020-02-25 18:29:28.571392,279,DISABLED,ENABLED,91645
91647,2020-03-12 21:59:22.839886,2020-02-27 19:40:10.025937,279,ENABLED,DISABLED,91646
91648,2020-03-12 21:59:22.839886,2020-03-05 14:54:51.571392,279,DISABLED,ENABLED,91647
91649,2020-03-12 21:59:22.839886,2020-03-07 17:00:31.935028,279,ENABLED,DISABLED,91648
91650,2020-03-12 21:59:22.839886,2020-03-11 19:35:41.571392,279,DISABLED,ENABLED,91649
91651,2020-03-12 21:59:22.839886,2020-03-18 19:35:41.571392,279,ENABLED,DISABLED,91650
91652,2020-03-12 21:59:23.002612,2020-02-05 07:47:55.571392,302,CREATED,ENABLED,
91653,2020-03-12 21:59:23.002612,2020-03-09 18:07:59.571392,302,ENABLED,UNLOCKED,91652
91654,2020-03-12 21:59:23.120907,2019-11-21 01:56:19.571392,589,CREATED,ENABLED,
91655,2020-03-12 21:59:23.120907,2019-12-07 01:56:19.571392,589,ENABLED,DISABLED,91654
91656,2020-03-12 21:59:23.120907,2020-02-05 07:47:55.571392,589,DISABLED,ENABLED,91655
91657,2020-03-12 21:59:23.120907,2020-02-08 07:47:55.571392,589,ENABLED,DISABLED,91656
91658,2020-03-12 21:59:23.120907,2020-02-11 14:20:28.571392,589,DISABLED,ENABLED,91657
91659,2020-03-12 21:59:23.120907,2020-02-13 16:23:15.308234,589,ENABLED,DISABLED,91658
91660,2020-03-12 21:59:23.247183,2019-09-03 15:26:58.571392,536,CREATED,ENABLED,
91661,2020-03-12 21:59:23.247183,2019-09-21 11:27:56.171392,536,ENABLED,DISABLED,91660
91662,2020-03-12 21:59:23.247183,2019-09-22 16:51:45.571392,536,DISABLED,ENABLED,91661
91663,2020-03-12 21:59:23.247183,2019-09-23 13:31:35.971392,536,ENABLED,DISABLED,91662
91664,2020-03-12 21:59:23.247183,2019-09-29 20:02:15.571392,536,DISABLED,ENABLED,91663
91665,2020-03-12 21:59:23.247183,2019-09-30 19:33:27.571392,536,ENABLED,DISABLED,91664
91666,2020-03-12 21:59:23.247183,2019-10-07 11:07:03.571392,536,DISABLED,ENABLED,91665
91667,2020-03-12 21:59:23.247183,2019-10-08 07:06:34.771392,536,ENABLED,DISABLED,91666
91668,2020-03-12 21:59:23.247183,2019-10-15 04:36:13.571392,536,DISABLED,ENABLED,91667
91669,2020-03-12 21:59:23.247183,2019-10-16 02:56:51.971392,536,ENABLED,DISABLED,91668
91670,2020-03-12 21:59:23.247183,2019-10-20 21:55:05.571392,536,DISABLED,ENABLED,91669
91671,2020-03-12 21:59:23.247183,2019-10-21 18:04:41.571392,536,ENABLED,DISABLED,91670
91672,2020-03-12 21:59:23.247183,2019-10-28 01:57:47.571392,536,DISABLED,ENABLED,91671
91673,2020-03-12 21:59:23.247183,2019-10-28 23:28:01.971392,536,ENABLED,DISABLED,91672
91674,2020-03-12 21:59:23.247183,2019-11-12 09:06:25.571392,536,DISABLED,ENABLED,91673
91675,2020-03-12 21:59:23.247183,2019-11-13 07:57:18.371392,536,ENABLED,DISABLED,91674
91676,2020-03-12 21:59:23.247183,2019-11-17 07:25:12.571392,536,DISABLED,ENABLED,91675
91677,2020-03-12 21:59:23.247183,2019-11-18 06:36:14.971392,536,ENABLED,DISABLED,91676
91678,2020-03-12 21:59:23.247183,2019-11-26 08:12:23.571392,536,DISABLED,ENABLED,91677
91679,2020-03-12 21:59:23.247183,2019-11-27 07:23:25.971392,536,ENABLED,DISABLED,91678
91680,2020-03-12 21:59:23.247183,2019-12-02 07:18:25.571392,536,DISABLED,ENABLED,91679
91681,2020-03-12 21:59:23.247183,2019-12-03 04:18:25.571392,536,ENABLED,DISABLED,91680
91682,2020-03-12 21:59:23.247183,2019-12-09 14:28:10.571392,536,DISABLED,ENABLED,91681
91683,2020-03-12 21:59:23.247183,2019-12-10 10:47:51.371392,536,ENABLED,DISABLED,91682
91684,2020-03-12 21:59:23.247183,2019-12-16 07:40:45.571392,536,DISABLED,ENABLED,91683
91685,2020-03-12 21:59:23.247183,2019-12-17 04:20:35.971392,536,ENABLED,DISABLED,91684
91686,2020-03-12 21:59:23.247183,2020-01-06 11:42:15.571392,536,DISABLED,ENABLED,91685
91687,2020-03-12 21:59:23.247183,2020-01-07 09:12:29.971392,536,ENABLED,DISABLED,91686
91688,2020-03-12 21:59:23.247183,2020-01-13 05:57:37.571392,536,DISABLED,ENABLED,91687
91689,2020-03-12 21:59:23.247183,2020-01-14 04:48:30.371392,536,ENABLED,DISABLED,91688
91690,2020-03-12 21:59:23.247183,2020-01-20 13:16:57.571392,536,DISABLED,ENABLED,91689
91691,2020-03-12 21:59:23.247183,2020-01-21 12:58:14.371392,536,ENABLED,DISABLED,91690
91692,2020-03-12 21:59:23.247183,2020-02-17 21:46:03.571392,536,DISABLED,ENABLED,91691
91693,2020-03-12 21:59:23.247183,2020-02-18 17:55:39.571392,536,ENABLED,DISABLED,91692
91694,2020-03-12 21:59:23.247183,2020-03-08 22:29:14.571392,536,DISABLED,ENABLED,91693
91695,2020-03-12 21:59:23.247183,2020-03-15 22:29:14.571392,536,ENABLED,DISABLED,91694
91696,2020-03-12 21:59:23.418568,2019-05-30 15:44:59.571392,606,CREATED,ENABLED,
91697,2020-03-12 21:59:23.418568,2019-06-15 19:49:47.571392,606,ENABLED,DISABLED,91696
91698,2020-03-12 21:59:23.418568,2019-07-04 02:20:56.571392,606,DISABLED,ENABLED,91697
91699,2020-03-12 21:59:23.418568,2019-07-05 03:49:44.571392,606,ENABLED,DISABLED,91698
91700,2020-03-12 21:59:23.418568,2019-07-11 15:31:35.571392,606,DISABLED,ENABLED,91699
91701,2020-03-12 21:59:23.418568,2019-07-12 17:00:23.571392,606,ENABLED,DISABLED,91700
91702,2020-03-12 21:59:23.418568,2019-07-23 00:53:26.571392,606,DISABLED,ENABLED,91701
91703,2020-03-12 21:59:23.418568,2019-07-24 04:03:02.571392,606,ENABLED,DISABLED,91702
91704,2020-03-12 21:59:23.418568,2019-07-31 12:33:47.571392,606,DISABLED,ENABLED,91703
91705,2020-03-12 21:59:23.418568,2019-08-01 12:38:35.571392,606,ENABLED,DISABLED,91704
91706,2020-03-12 21:59:23.418568,2019-08-14 20:45:34.571392,606,DISABLED,ENABLED,91705
91707,2020-03-12 21:59:23.418568,2019-08-15 22:47:58.571392,606,ENABLED,DISABLED,91706
91708,2020-03-12 21:59:23.418568,2019-08-21 01:30:45.571392,606,DISABLED,ENABLED,91707
91709,2020-03-12 21:59:23.418568,2019-08-22 01:52:21.571392,606,ENABLED,DISABLED,91708
91710,2020-03-12 21:59:23.418568,2019-09-03 00:52:05.571392,606,DISABLED,ENABLED,91709
91711,2020-03-12 21:59:23.418568,2019-09-07 01:30:29.571392,606,ENABLED,DISABLED,91710
91712,2020-03-12 21:59:23.418568,2019-09-09 18:36:24.571392,606,DISABLED,ENABLED,91711
91713,2020-03-12 21:59:23.418568,2019-09-10 23:10:00.571392,606,ENABLED,DISABLED,91712
91714,2020-03-12 21:59:23.418568,2019-09-24 05:33:00.571392,606,DISABLED,ENABLED,91713
91715,2020-03-12 21:59:23.418568,2019-09-25 09:33:00.571392,606,ENABLED,DISABLED,91714
91716,2020-03-12 21:59:23.418568,2019-10-03 09:12:09.571392,606,DISABLED,ENABLED,91715
91717,2020-03-12 21:59:23.418568,2019-10-04 10:40:57.571392,606,ENABLED,DISABLED,91716
91718,2020-03-12 21:59:23.418568,2019-10-08 11:22:37.571392,606,DISABLED,ENABLED,91717
91719,2020-03-12 21:59:23.418568,2019-10-09 14:49:01.571392,606,ENABLED,DISABLED,91718
91720,2020-03-12 21:59:23.418568,2019-10-16 04:21:15.571392,606,DISABLED,ENABLED,91719
91721,2020-03-12 21:59:23.418568,2019-10-17 06:23:39.571392,606,ENABLED,DISABLED,91720
91722,2020-03-12 21:59:23.418568,2019-10-23 14:27:21.571392,606,DISABLED,ENABLED,91721
91723,2020-03-12 21:59:23.418568,2019-10-24 14:32:09.571392,606,ENABLED,DISABLED,91722
91724,2020-03-12 21:59:23.418568,2019-10-31 15:13:41.571392,606,DISABLED,ENABLED,91723
91725,2020-03-12 21:59:23.418568,2019-11-01 16:59:17.571392,606,ENABLED,DISABLED,91724
91726,2020-03-12 21:59:23.418568,2019-11-14 02:20:45.571392,606,DISABLED,ENABLED,91725
91727,2020-03-12 21:59:23.418568,2019-11-15 02:08:45.571392,606,ENABLED,DISABLED,91726
91728,2020-03-12 21:59:23.418568,2019-11-25 19:29:59.571392,606,DISABLED,ENABLED,91727
91729,2020-03-12 21:59:23.418568,2019-11-26 22:39:35.571392,606,ENABLED,DISABLED,91728
91730,2020-03-12 21:59:23.418568,2019-12-11 00:44:37.571392,606,DISABLED,ENABLED,91729
91731,2020-03-12 21:59:23.418568,2019-12-12 00:49:25.571392,606,ENABLED,DISABLED,91730
91732,2020-03-12 21:59:23.418568,2019-12-16 22:55:14.571392,606,DISABLED,ENABLED,91731
91733,2020-03-12 21:59:23.418568,2019-12-18 00:40:50.571392,606,ENABLED,DISABLED,91732
91734,2020-03-12 21:59:23.418568,2019-12-25 05:26:34.571392,606,DISABLED,ENABLED,91733
91735,2020-03-12 21:59:23.418568,2019-12-26 09:26:34.571392,606,ENABLED,DISABLED,91734
91736,2020-03-12 21:59:23.418568,2019-12-31 00:21:56.571392,606,DISABLED,ENABLED,91735
91737,2020-03-12 21:59:23.418568,2020-01-01 00:26:44.571392,606,ENABLED,DISABLED,91736
91738,2020-03-12 21:59:23.418568,2020-01-08 14:22:43.571392,606,DISABLED,ENABLED,91737
91739,2020-03-12 21:59:23.418568,2020-01-09 18:39:31.571392,606,ENABLED,DISABLED,91738
91740,2020-03-12 21:59:23.418568,2020-01-15 15:58:43.571392,606,DISABLED,ENABLED,91739
91741,2020-03-12 21:59:23.418568,2020-01-16 17:27:31.571392,606,ENABLED,DISABLED,91740
91742,2020-03-12 21:59:23.418568,2020-01-21 08:22:21.571392,606,DISABLED,ENABLED,91741
91743,2020-03-12 21:59:23.418568,2020-01-22 09:51:09.571392,606,ENABLED,DISABLED,91742
91744,2020-03-12 21:59:23.418568,2020-01-30 06:45:32.571392,606,DISABLED,ENABLED,91743
91745,2020-03-12 21:59:23.418568,2020-01-31 11:35:56.571392,606,ENABLED,DISABLED,91744
91746,2020-03-12 21:59:23.418568,2020-02-05 20:30:19.571392,606,DISABLED,ENABLED,91745
91747,2020-03-12 21:59:23.418568,2020-02-06 22:15:55.571392,606,ENABLED,DISABLED,91746
91748,2020-03-12 21:59:23.418568,2020-02-27 09:29:19.571392,606,DISABLED,ENABLED,91747
91749,2020-03-12 21:59:23.418568,2020-02-28 11:14:55.571392,606,ENABLED,DISABLED,91748
91750,2020-03-12 21:59:23.418568,2020-03-04 13:36:54.571392,606,DISABLED,ENABLED,91749
91751,2020-03-12 21:59:23.418568,2020-03-05 16:12:54.571392,606,ENABLED,DISABLED,91750
91752,2020-03-12 21:59:23.418568,2020-03-12 00:01:02.571392,606,DISABLED,ENABLED,91751
91753,2020-03-12 21:59:23.418568,2020-03-19 00:01:02.571392,606,ENABLED,DISABLED,91752
91754,2020-03-12 21:59:23.584336,2020-01-22 03:54:28.571392,55,CREATED,ENABLED,
91755,2020-03-12 21:59:23.584336,2020-02-07 03:54:28.571392,55,ENABLED,DISABLED,91754
91756,2020-03-12 21:59:23.584336,2020-02-18 11:24:27.571392,55,DISABLED,ENABLED,91755
91757,2020-03-12 21:59:23.584336,2020-02-22 19:06:34.116847,55,ENABLED,DISABLED,91756
91758,2020-03-12 21:59:23.584336,2020-02-24 02:44:42.571392,55,DISABLED,ENABLED,91757
91759,2020-03-12 21:59:23.584336,2020-02-28 08:18:31.662301,55,ENABLED,DISABLED,91758
91760,2020-03-12 21:59:23.584336,2020-03-01 22:57:43.571392,55,DISABLED,ENABLED,91759
91761,2020-03-12 21:59:23.584336,2020-03-06 10:56:25.025937,55,ENABLED,DISABLED,91760
91762,2020-03-12 21:59:23.584336,2020-03-09 13:22:32.571392,55,DISABLED,ENABLED,91761
91763,2020-03-12 21:59:23.584336,2020-03-16 13:22:32.571392,55,ENABLED,DISABLED,91762
91764,2020-03-12 21:59:23.698209,2020-01-05 13:56:35.571392,151,CREATED,ENABLED,
91765,2020-03-12 21:59:23.698209,2020-01-19 13:56:35.571392,151,ENABLED,DISABLED,91764
91766,2020-03-12 21:59:23.698209,2020-01-22 03:54:28.571392,151,DISABLED,ENABLED,91765
91767,2020-03-12 21:59:23.698209,2020-01-25 03:54:28.571392,151,ENABLED,DISABLED,91766
91768,2020-03-12 21:59:23.698209,2020-02-01 07:33:43.571392,151,DISABLED,ENABLED,91767
91769,2020-03-12 21:59:23.698209,2020-02-03 22:00:07.571392,151,ENABLED,DISABLED,91768
91770,2020-03-12 21:59:23.698209,2020-02-09 10:55:14.571392,151,DISABLED,ENABLED,91769
91771,2020-03-12 21:59:23.698209,2020-02-12 00:48:02.571392,151,ENABLED,DISABLED,91770
91772,2020-03-12 21:59:23.698209,2020-02-15 14:00:44.571392,151,DISABLED,ENABLED,91771
91773,2020-03-12 21:59:23.698209,2020-02-18 05:00:44.571392,151,ENABLED,DISABLED,91772
91774,2020-03-12 21:59:23.698209,2020-02-22 18:04:09.571392,151,DISABLED,ENABLED,91773
91775,2020-03-12 21:59:23.698209,2020-02-25 00:56:57.571392,151,ENABLED,DISABLED,91774
91776,2020-03-12 21:59:23.698209,2020-02-28 13:43:41.571392,151,DISABLED,ENABLED,91775
91777,2020-03-12 21:59:23.698209,2020-03-02 00:06:29.571392,151,ENABLED,DISABLED,91776
91778,2020-03-12 21:59:23.698209,2020-03-07 02:22:01.571392,151,DISABLED,ENABLED,91777
91779,2020-03-12 21:59:23.698209,2020-03-14 02:22:01.571392,151,ENABLED,DISABLED,91778
91842,2020-03-12 21:59:24.140521,2020-02-19 19:33:48.571392,742,CREATED,ENABLED,
91843,2020-03-12 21:59:24.140521,2020-03-08 19:33:48.571392,742,ENABLED,DISABLED,91842
91844,2020-03-12 21:59:24.140521,2020-03-08 21:53:41.571392,742,DISABLED,ENABLED,91843
91845,2020-03-12 21:59:24.140521,2020-03-15 21:53:41.571392,742,ENABLED,DISABLED,91844
91846,2020-03-12 21:59:24.240209,2019-11-15 19:35:21.571392,636,CREATED,ENABLED,
91847,2020-03-12 21:59:24.240209,2019-12-05 09:30:33.571392,636,ENABLED,DISABLED,91846
91848,2020-03-12 21:59:24.240209,2019-12-05 11:42:05.571392,636,DISABLED,ENABLED,91847
91849,2020-03-12 21:59:24.240209,2019-12-08 12:54:05.571392,636,ENABLED,DISABLED,91848
91850,2020-03-12 21:59:24.240209,2019-12-19 05:29:25.571392,636,DISABLED,ENABLED,91849
91851,2020-03-12 21:59:24.240209,2019-12-21 22:17:25.571392,636,ENABLED,DISABLED,91850
91852,2020-03-12 21:59:24.240209,2019-12-27 14:29:26.571392,636,DISABLED,ENABLED,91851
91853,2020-03-12 21:59:24.240209,2019-12-30 10:53:26.571392,636,ENABLED,DISABLED,91852
91854,2020-03-12 21:59:24.240209,2020-01-03 01:07:18.571392,636,DISABLED,ENABLED,91853
91855,2020-03-12 21:59:24.240209,2020-01-05 18:38:30.571392,636,ENABLED,DISABLED,91854
91856,2020-03-12 21:59:24.240209,2020-01-10 13:14:36.571392,636,DISABLED,ENABLED,91855
91857,2020-03-12 21:59:24.240209,2020-01-13 13:00:12.571392,636,ENABLED,DISABLED,91856
91858,2020-03-12 21:59:24.240209,2020-01-15 21:12:26.571392,636,DISABLED,ENABLED,91857
91859,2020-03-12 21:59:24.240209,2020-01-18 17:36:26.571392,636,ENABLED,DISABLED,91858
91860,2020-03-12 21:59:24.240209,2020-01-29 15:49:56.571392,636,DISABLED,ENABLED,91859
91861,2020-03-12 21:59:24.240209,2020-02-01 05:59:32.571392,636,ENABLED,DISABLED,91860
91862,2020-03-12 21:59:24.240209,2020-02-19 19:33:48.571392,636,DISABLED,ENABLED,91861
91863,2020-03-12 21:59:24.240209,2020-02-25 17:53:00.571392,636,ENABLED,DISABLED,91862
91864,2020-03-12 21:59:24.240209,2020-02-27 20:20:04.571392,636,DISABLED,ENABLED,91863
91865,2020-03-12 21:59:24.240209,2020-03-01 11:56:04.571392,636,ENABLED,DISABLED,91864
91866,2020-03-12 21:59:24.240209,2020-03-06 00:28:52.571392,636,DISABLED,ENABLED,91865
91867,2020-03-12 21:59:24.240209,2020-03-13 00:28:52.571392,636,ENABLED,DISABLED,91866
91868,2020-03-12 21:59:24.404827,2019-11-16 01:27:43.571392,204,CREATED,ENABLED,
91869,2020-03-12 21:59:24.404827,2019-12-09 05:01:55.571392,204,ENABLED,DISABLED,91868
91870,2020-03-12 21:59:24.404827,2019-12-12 22:58:44.571392,204,DISABLED,ENABLED,91869
91871,2020-03-12 21:59:24.404827,2019-12-15 09:46:44.571392,204,ENABLED,DISABLED,91870
91872,2020-03-12 21:59:24.404827,2019-12-20 11:37:17.571392,204,DISABLED,ENABLED,91871
91873,2020-03-12 21:59:24.404827,2019-12-22 23:28:17.571392,204,ENABLED,DISABLED,91872
91874,2020-03-12 21:59:24.404827,2019-12-26 02:00:55.571392,204,DISABLED,ENABLED,91873
91875,2020-03-12 21:59:24.404827,2019-12-28 06:18:19.571392,204,ENABLED,DISABLED,91874
91876,2020-03-12 21:59:24.404827,2020-01-02 13:30:41.571392,204,DISABLED,ENABLED,91875
91877,2020-03-12 21:59:24.404827,2020-01-05 01:59:29.571392,204,ENABLED,DISABLED,91876
91878,2020-03-12 21:59:24.404827,2020-01-17 12:06:41.571392,204,DISABLED,ENABLED,91877
91879,2020-03-12 21:59:24.404827,2020-01-19 19:58:17.571392,204,ENABLED,DISABLED,91878
91880,2020-03-12 21:59:24.404827,2020-01-22 17:07:06.571392,204,DISABLED,ENABLED,91879
91881,2020-03-12 21:59:24.404827,2020-01-25 04:20:18.571392,204,ENABLED,DISABLED,91880
91882,2020-03-12 21:59:24.404827,2020-02-07 17:03:38.571392,204,DISABLED,ENABLED,91881
91883,2020-03-12 21:59:24.404827,2020-02-10 02:36:02.571392,204,ENABLED,DISABLED,91882
91884,2020-03-12 21:59:24.404827,2020-02-14 19:26:50.571392,204,DISABLED,ENABLED,91883
91885,2020-03-12 21:59:24.404827,2020-02-17 04:21:26.571392,204,ENABLED,DISABLED,91884
91886,2020-03-12 21:59:24.404827,2020-02-19 09:49:47.571392,204,DISABLED,ENABLED,91885
