id,effective_when,account_id,currency,amount
7285,2020-01-25 11:41:36.571392,576,KES,417
7286,2020-02-01 11:40:45.571392,576,KES,421
7287,2020-02-08 01:28:04.571392,576,KES,398
7288,2020-02-14 03:25:42.571392,576,KES,378
7289,2020-02-22 00:40:07.571392,576,KES,355
7290,2020-02-18 02:39:07.571392,577,KES,1100
7291,2020-02-18 02:39:07.571392,577,KES,1100
7292,2020-03-08 13:17:52.571392,577,KES,1100
7293,2019-12-04 16:18:29.571392,578,KES,1100
7294,2019-12-04 16:18:29.571392,578,KES,1100
7295,2020-03-09 04:27:10.571392,578,KES,1100
7296,2020-03-04 01:24:51.571392,578,KES,265
7297,2020-02-19 13:54:43.571392,578,KES,239
7298,2020-02-12 13:28:38.571392,578,KES,244
7299,2020-02-04 04:41:52.571392,578,KES,252
7300,2020-01-27 06:01:10.571392,578,KES,270
7301,2020-01-14 08:29:34.571392,578,KES,229
7302,2020-01-07 12:58:08.571392,578,KES,232
7303,2019-12-30 20:29:17.571392,578,KES,237
7304,2019-12-23 10:07:26.571392,578,KES,239
7305,2019-12-17 12:08:47.571392,578,KES,242
7306,2019-12-08 18:06:20.571392,578,KES,237
7307,2020-01-14 21:42:55.571392,579,KES,1100
7308,2020-01-14 21:42:55.571392,579,KES,1100
7309,2020-01-21 01:58:51.571392,579,KES,592
7310,2020-01-25 23:41:08.571392,579,KES,696
7311,2020-02-03 16:52:37.571392,579,KES,702
7312,2020-02-11 04:50:11.571392,579,KES,676
7313,2020-02-17 15:00:43.571392,579,KES,689
7314,2020-02-22 23:17:44.571392,579,KES,545
7315,2019-12-12 18:42:58.571392,580,KES,1100
7316,2019-12-12 18:42:58.571392,580,KES,1100
7317,2020-03-10 13:05:54.571392,580,KES,1100
7318,2020-03-04 12:52:28.571392,580,KES,255
7319,2020-02-25 13:25:48.571392,580,KES,300
7320,2020-02-19 02:04:18.571392,580,KES,297
7321,2020-02-13 08:14:45.571392,580,KES,297
7322,2020-02-05 02:53:14.571392,580,KES,305
7323,2020-01-29 03:58:55.571392,580,KES,294
7324,2020-01-23 01:09:49.571392,580,KES,260
7325,2020-01-15 03:36:04.571392,580,KES,300
7326,2020-01-07 02:51:28.571392,580,KES,280
7327,2020-01-16 19:51:07.571392,581,KES,1100
7328,2020-01-16 19:51:07.571392,581,KES,1100
7329,2020-03-12 01:19:35.571392,581,KES,1100
7330,2020-02-27 06:46:11.571392,581,KES,510
7331,2020-02-18 23:58:26.571392,581,KES,554
7332,2020-02-06 19:42:09.571392,581,KES,510
7333,2020-01-28 11:10:22.571392,581,KES,521
7334,2020-01-22 11:47:58.571392,581,KES,566
7335,2020-02-27 17:42:45.571392,582,KES,1100
7336,2020-02-27 17:42:45.571392,582,KES,1100
7337,2019-12-02 19:05:19.571392,583,KES,1100
7338,2019-12-02 19:05:19.571392,583,KES,1100
7339,2020-03-06 22:21:02.571392,583,KES,1100
7340,2020-02-17 14:43:35.571392,583,KES,234
7341,2020-02-02 22:17:25.571392,583,KES,270
7342,2020-01-25 19:52:14.571392,583,KES,255
7343,2020-01-18 13:52:11.571392,583,KES,277
7344,2020-01-12 00:20:56.571392,583,KES,247
7345,2020-01-06 10:08:40.571392,583,KES,252
7346,2019-12-28 01:26:13.571392,583,KES,244
7347,2019-12-16 07:26:32.571392,583,KES,239
7348,2019-12-07 15:43:02.571392,583,KES,267
7349,2020-01-16 09:43:49.571392,584,KES,950
7350,2020-01-16 09:43:49.571392,584,KES,950
7351,2020-03-10 13:49:55.571392,584,KES,950
7352,2020-03-02 21:34:05.571392,584,KES,676
7353,2020-02-05 15:07:02.571392,584,KES,649
7354,2020-01-20 12:27:45.571392,584,KES,669
7355,2020-01-25 01:00:40.571392,585,KES,950
7356,2020-01-25 01:00:40.571392,585,KES,950
7357,2020-02-26 11:25:49.571392,585,KES,1067
7358,2020-01-14 00:48:07.571392,586,KES,950
7359,2020-01-14 00:48:07.571392,586,KES,950
7360,2019-10-18 06:11:47.571392,587,KES,950
7361,2019-10-18 06:11:47.571392,587,KES,950
7362,2020-03-05 19:53:54.571392,587,KES,950
7363,2020-02-25 23:34:57.571392,587,KES,191
7364,2020-02-18 20:48:31.571392,587,KES,221
7365,2020-02-11 18:53:55.571392,587,KES,209
7366,2020-02-04 16:57:07.571392,587,KES,203
7367,2020-01-29 16:56:49.571392,587,KES,221
7368,2020-01-22 02:06:12.571392,587,KES,215
7369,2020-01-17 01:53:18.571392,587,KES,213
7370,2019-12-31 17:06:46.571392,587,KES,193
7371,2019-12-26 15:13:23.571392,587,KES,199
7372,2019-12-13 04:26:12.571392,587,KES,219
7373,2019-12-05 08:08:02.571392,587,KES,187
7374,2019-11-20 08:18:14.571392,587,KES,219
7375,2019-11-05 14:37:09.571392,587,KES,213
7376,2019-10-30 20:35:53.571392,587,KES,189
7377,2019-10-22 12:43:56.571392,587,KES,203
7378,2019-10-17 11:59:43.571392,588,KES,950
7379,2019-10-17 11:59:43.571392,588,KES,950
7380,2019-10-23 02:47:19.571392,588,KES,211
7381,2019-10-28 14:45:32.571392,588,KES,234
7382,2019-11-04 22:48:13.571392,588,KES,208
7383,2019-11-12 19:54:37.571392,588,KES,250
7384,2019-11-19 14:00:47.571392,588,KES,211
7385,2019-11-27 22:48:24.571392,588,KES,222
7386,2019-12-05 10:01:05.571392,588,KES,250
7387,2019-12-10 07:26:23.571392,588,KES,218
7388,2019-12-17 18:59:18.571392,588,KES,236
7389,2019-12-25 06:27:27.571392,588,KES,218
7390,2019-12-31 20:36:56.571392,588,KES,220
7391,2020-01-07 18:47:04.571392,588,KES,234
7392,2020-01-16 01:32:33.571392,588,KES,213
7393,2020-01-23 08:07:10.571392,588,KES,248
7394,2020-01-30 07:23:40.571392,588,KES,229
7395,2020-02-03 21:37:22.571392,588,KES,218
7396,2020-02-12 15:18:33.571392,588,KES,232
7397,2020-02-18 08:04:59.571392,588,KES,213
7398,2020-02-26 16:55:26.571392,588,KES,234
7399,2020-03-03 07:54:02.571392,588,KES,101
7400,2019-11-21 01:56:19.571392,589,KES,950
7401,2019-11-21 01:56:19.571392,589,KES,950
7402,2020-02-11 14:20:28.571392,589,KES,283
7403,2019-11-27 05:42:50.571392,590,KES,950
7404,2019-11-27 05:42:50.571392,590,KES,950
7405,2019-12-02 23:41:13.571392,590,KES,328
7406,2019-12-11 00:15:33.571392,590,KES,342
7407,2019-12-17 11:59:44.571392,590,KES,369
7408,2019-12-22 17:07:14.571392,590,KES,305
7409,2019-12-29 11:39:47.571392,590,KES,342
7410,2020-01-05 22:01:10.571392,590,KES,359
7411,2020-01-14 10:58:28.571392,590,KES,308
7412,2020-01-21 00:09:39.571392,590,KES,355
7413,2020-01-26 07:23:46.571392,590,KES,359
7414,2020-02-04 08:19:46.571392,590,KES,335
7415,2020-02-10 09:11:27.571392,590,KES,328
7416,2020-02-18 19:48:59.571392,590,KES,366
7417,2020-02-23 17:33:44.571392,590,KES,304
7418,2020-01-19 17:56:40.571392,591,KES,950
7419,2020-01-19 17:56:40.571392,591,KES,950
7420,2020-03-07 17:32:15.571392,591,KES,950
7421,2020-02-27 19:08:33.571392,591,KES,923
7422,2020-02-21 08:44:39.571392,591,KES,811
7423,2020-02-16 05:34:54.571392,591,KES,897
7424,2019-10-24 22:25:03.571392,592,KES,950
7425,2019-10-24 22:25:03.571392,592,KES,950
7426,2020-03-05 15:46:15.571392,592,KES,950
7427,2020-02-25 11:55:04.571392,592,KES,218
7428,2020-02-17 23:47:49.571392,592,KES,235
7429,2020-02-13 05:27:25.571392,592,KES,207
7430,2020-02-05 19:40:39.571392,592,KES,229
7431,2020-01-30 21:20:11.571392,592,KES,203
7432,2020-01-14 04:44:37.571392,592,KES,229
7433,2020-01-09 10:22:29.571392,592,KES,211
7434,2019-12-31 15:39:14.571392,592,KES,201
7435,2019-12-26 11:08:54.571392,592,KES,196
7436,2019-12-17 07:42:25.571392,592,KES,233
7437,2019-11-20 06:27:02.571392,592,KES,218
7438,2019-11-13 00:57:28.571392,592,KES,213
7439,2019-11-06 11:38:56.571392,592,KES,213
7440,2019-10-29 06:42:01.571392,592,KES,233
7441,2019-11-12 17:43:50.571392,593,KES,950
7442,2019-11-12 17:43:50.571392,593,KES,950
7443,2020-03-08 20:58:09.571392,593,KES,950
7444,2020-03-02 04:21:50.571392,593,KES,227
7445,2020-02-25 03:47:01.571392,593,KES,256
7446,2020-02-18 12:16:40.571392,593,KES,237
7447,2020-02-11 14:26:15.571392,593,KES,256
7448,2020-01-26 19:20:33.571392,593,KES,256
7449,2020-01-21 06:31:49.571392,593,KES,256
7450,2020-01-12 02:06:23.571392,593,KES,246
7451,2020-01-05 17:54:49.571392,593,KES,229
7452,2019-12-30 16:20:27.571392,593,KES,229
7453,2019-12-24 03:42:21.571392,593,KES,251
7454,2019-12-17 05:47:59.571392,593,KES,249
7455,2019-12-08 13:58:45.571392,593,KES,256
7456,2019-11-26 00:21:58.571392,593,KES,227
7457,2020-01-03 11:05:47.571392,594,KES,950
7458,2020-01-03 11:05:47.571392,594,KES,950
7459,2020-03-06 01:50:25.571392,594,KES,950
7460,2020-02-27 22:22:14.571392,594,KES,575
7461,2020-02-21 07:46:17.571392,594,KES,564
7462,2020-02-13 10:48:15.571392,594,KES,518
7463,2020-02-07 10:51:58.571392,594,KES,541
7464,2020-01-28 16:56:41.571392,594,KES,598
7465,2020-01-22 23:08:50.571392,594,KES,592
7466,2019-10-16 02:49:08.571392,595,KES,950
7467,2019-10-16 02:49:08.571392,595,KES,950
7468,2020-03-10 07:24:02.571392,595,KES,950
7469,2020-03-02 03:03:15.571392,595,KES,203
7470,2020-02-16 12:43:57.571392,595,KES,186
7471,2020-01-28 13:47:52.571392,595,KES,178
7472,2020-01-19 10:05:09.571392,595,KES,180
7473,2020-01-13 09:55:36.571392,595,KES,194
7474,2020-01-07 15:18:04.571392,595,KES,190
7475,2019-12-31 11:49:42.571392,595,KES,184
7476,2019-12-24 12:37:58.571392,595,KES,199
7477,2019-12-15 12:29:21.571392,595,KES,180
7478,2019-12-08 22:49:55.571392,595,KES,188
7479,2019-12-02 00:48:36.571392,595,KES,196
7480,2019-11-26 18:04:29.571392,595,KES,205
7481,2019-11-19 22:33:50.571392,595,KES,180
7482,2019-11-12 12:00:26.571392,595,KES,192
7483,2019-11-03 03:30:17.571392,595,KES,174
7484,2019-10-27 18:21:17.571392,595,KES,188
7485,2019-12-08 00:50:39.571392,596,KES,950
7486,2019-12-08 00:50:39.571392,596,KES,950
7487,2020-03-07 04:32:15.571392,596,KES,950
7488,2020-02-29 23:13:45.571392,596,KES,317
7489,2020-02-15 07:29:01.571392,596,KES,321
7490,2020-02-07 20:14:20.571392,596,KES,342
7491,2020-01-30 23:06:04.571392,596,KES,362
7492,2020-01-24 23:09:28.571392,596,KES,348
7493,2020-01-12 00:07:19.571392,596,KES,376
7494,2020-01-03 02:26:44.571392,596,KES,321
7495,2019-12-21 08:26:18.571392,596,KES,345
7496,2019-11-08 01:32:17.571392,597,KES,950
7497,2019-11-08 01:32:17.571392,597,KES,950
7498,2019-11-14 11:59:32.571392,597,KES,305
7499,2019-11-21 13:56:18.571392,597,KES,296
7500,2019-11-26 20:30:49.571392,597,KES,279
7501,2019-12-04 18:09:30.571392,597,KES,296
7502,2019-12-12 02:08:37.571392,597,KES,314
7503,2019-12-19 22:11:04.571392,597,KES,305
7504,2019-12-26 03:50:40.571392,597,KES,264
7505,2019-12-31 13:39:12.571392,597,KES,299
7506,2020-01-07 03:45:07.571392,597,KES,290
7507,2020-01-16 03:05:28.571392,597,KES,264
7508,2020-01-21 08:28:01.571392,597,KES,308
7509,2020-01-28 19:44:38.571392,597,KES,296
7510,2020-02-05 16:47:53.571392,597,KES,267
7511,2020-02-11 16:59:57.571392,597,KES,264
7512,2020-02-20 05:01:18.571392,597,KES,302
7513,2020-02-27 00:59:33.571392,597,KES,51
7514,2019-11-09 11:16:18.571392,598,KES,950
7515,2019-11-09 11:16:18.571392,598,KES,950
7516,2019-10-22 15:00:02.571392,599,KES,950
7517,2019-10-22 15:00:02.571392,599,KES,950
7518,2020-03-10 00:15:45.571392,599,KES,950
7519,2020-03-01 08:22:41.571392,599,KES,185
7520,2020-02-25 04:36:42.571392,599,KES,219
7521,2020-02-15 19:39:08.571392,599,KES,213
7522,2020-02-10 23:17:07.571392,599,KES,201
7523,2020-02-02 12:20:11.571392,599,KES,189
7524,2020-01-25 15:45:22.571392,599,KES,187
7525,2020-01-18 15:57:13.571392,599,KES,197
7526,2020-01-05 14:34:05.571392,599,KES,219
7527,2019-12-07 18:09:49.571392,599,KES,203
7528,2019-12-02 15:15:09.571392,599,KES,189
7529,2019-11-24 22:48:26.571392,599,KES,207
7530,2019-11-11 06:03:52.571392,599,KES,215
7531,2019-11-03 14:14:44.571392,599,KES,199
7532,2019-10-27 11:52:29.571392,599,KES,185
7533,2019-10-23 09:26:21.571392,600,KES,950
7534,2019-10-23 09:26:21.571392,600,KES,950
7535,2019-10-29 10:03:33.571392,600,KES,230
7536,2019-11-04 12:40:38.571392,600,KES,264
7537,2019-11-13 03:45:46.571392,600,KES,257
7538,2019-11-18 22:55:21.571392,600,KES,247
7539,2019-11-26 03:43:57.571392,600,KES,227
7540,2019-12-04 04:36:10.571392,600,KES,262
7541,2019-12-08 12:37:12.571392,600,KES,240
7542,2019-12-18 08:13:35.571392,600,KES,244
7543,2019-12-23 09:57:48.571392,600,KES,259
7544,2019-12-30 16:03:59.571392,600,KES,266
7545,2020-01-08 03:19:31.571392,600,KES,262
7546,2020-01-13 13:54:21.571392,600,KES,242
7547,2020-01-21 06:35:59.571392,600,KES,259
7548,2020-01-29 08:57:46.571392,600,KES,266
7549,2020-02-04 09:13:23.571392,600,KES,252
7550,2020-02-09 18:26:40.571392,600,KES,249
7551,2020-02-16 15:32:06.571392,600,KES,222
7552,2020-02-24 17:49:32.571392,600,KES,152
7553,2019-12-11 17:00:51.571392,601,KES,950
7554,2019-12-11 17:00:51.571392,601,KES,950
7555,2019-12-17 00:13:09.571392,601,KES,368
7556,2019-12-23 16:54:37.571392,601,KES,432
7557,2019-12-30 02:30:03.571392,601,KES,388
7558,2020-01-05 22:55:57.571392,601,KES,416
7559,2020-01-15 07:53:51.571392,601,KES,404
7560,2020-01-21 21:03:42.571392,601,KES,368
7561,2020-01-28 11:18:52.571392,601,KES,424
7562,2020-02-05 15:35:13.571392,601,KES,416
7563,2020-02-12 05:49:21.571392,601,KES,388
7564,2020-02-18 19:44:54.571392,601,KES,436
7565,2020-02-24 14:30:11.571392,601,KES,360
7566,2019-10-06 09:26:01.571392,602,KES,950
7567,2019-10-06 09:26:01.571392,602,KES,950
7568,2019-10-12 18:33:42.571392,602,KES,202
7569,2019-10-19 06:32:03.571392,602,KES,209
7570,2019-10-26 14:36:24.571392,602,KES,222
7571,2019-11-01 04:44:50.571392,602,KES,231
7572,2019-11-09 09:19:22.571392,602,KES,200
7573,2019-11-17 04:14:33.571392,602,KES,211
7574,2019-11-22 00:19:38.571392,602,KES,218
7575,2019-11-29 04:49:57.571392,602,KES,216
7576,2019-12-06 19:05:17.571392,602,KES,233
7577,2019-12-12 17:07:39.571392,602,KES,220
7578,2019-12-19 23:08:16.571392,602,KES,209
7579,2019-12-28 18:41:27.571392,602,KES,240
7580,2020-01-04 02:12:39.571392,602,KES,224
7581,2020-01-12 05:19:15.571392,602,KES,211
7582,2020-01-18 02:13:20.571392,602,KES,211
7583,2020-01-23 18:59:41.571392,602,KES,207
7584,2020-01-30 10:39:17.571392,602,KES,209
7585,2020-02-08 06:52:32.571392,602,KES,231
7586,2020-02-15 14:26:37.571392,602,KES,200
7587,2020-02-22 06:33:14.571392,602,KES,231
7588,2020-02-28 07:59:45.571392,602,KES,65
7589,2019-11-30 15:14:58.571392,603,KES,950
7590,2019-11-30 15:14:58.571392,603,KES,950
7591,2020-03-04 19:45:54.571392,603,KES,950
7592,2020-02-20 14:42:13.571392,603,KES,323
7593,2020-02-15 03:34:22.571392,603,KES,320
7594,2020-02-06 12:04:43.571392,603,KES,323
7595,2020-01-29 15:51:50.571392,603,KES,285
7596,2020-01-23 19:37:23.571392,603,KES,282
7597,2020-01-18 11:03:50.571392,603,KES,311
7598,2020-01-02 02:21:23.571392,603,KES,326
7599,2019-12-26 13:28:02.571392,603,KES,307
7600,2019-12-20 23:32:41.571392,603,KES,314
7601,2019-12-12 10:55:43.571392,603,KES,317
7602,2019-10-28 05:02:58.571392,604,KES,950
7603,2019-10-28 05:02:58.571392,604,KES,950
7604,2020-02-28 12:38:45.571392,604,KES,233
7605,2019-10-18 14:46:27.571392,605,KES,600
7606,2019-10-18 14:46:27.571392,605,KES,600
7607,2020-03-05 02:44:03.571392,605,KES,600
7608,2020-02-21 14:18:55.571392,605,KES,227
7609,2020-02-13 17:50:02.571392,605,KES,231
7610,2020-02-05 02:47:11.571392,605,KES,222
7611,2020-01-29 09:17:00.571392,605,KES,199
7612,2020-01-22 19:35:31.571392,605,KES,229
7613,2020-01-15 09:01:53.571392,605,KES,208
7614,2020-01-10 00:54:06.571392,605,KES,218
7615,2020-01-01 21:35:53.571392,605,KES,208
7616,2019-12-24 17:28:56.571392,605,KES,222
7617,2019-12-13 04:55:14.571392,605,KES,227
7618,2019-11-28 13:54:10.571392,605,KES,205
7619,2019-11-21 17:21:06.571392,605,KES,210
7620,2019-11-14 21:01:01.571392,605,KES,208
7621,2019-11-05 19:37:38.571392,605,KES,195
7622,2019-10-31 21:29:40.571392,605,KES,205
7623,2019-10-25 12:59:09.571392,605,KES,229
7624,2019-05-30 15:44:59.571392,606,KES,600
7625,2019-05-30 15:44:59.571392,606,KES,600
7626,2020-03-12 00:01:02.571392,606,KES,600
7627,2020-03-04 13:36:54.571392,606,KES,95
7628,2020-02-27 09:29:19.571392,606,KES,92
7629,2020-02-05 20:30:19.571392,606,KES,92
7630,2020-01-30 06:45:32.571392,606,KES,103
7631,2020-01-21 08:22:21.571392,606,KES,91
7632,2020-01-15 15:58:43.571392,606,KES,91
7633,2020-01-08 14:22:43.571392,606,KES,101
7634,2019-12-31 00:21:56.571392,606,KES,86
7635,2019-12-25 05:26:34.571392,606,KES,100
7636,2019-12-16 22:55:14.571392,606,KES,92
7637,2019-12-11 00:44:37.571392,606,KES,86
7638,2019-11-25 19:29:59.571392,606,KES,97
7639,2019-11-14 02:20:45.571392,606,KES,85
7640,2019-10-31 15:13:41.571392,606,KES,92
7641,2019-10-23 14:27:21.571392,606,KES,86
7642,2019-10-16 04:21:15.571392,606,KES,93
7643,2019-10-08 11:22:37.571392,606,KES,98
7644,2019-10-03 09:12:09.571392,606,KES,91
7645,2019-09-24 05:33:00.571392,606,KES,100
7646,2019-09-09 18:36:24.571392,606,KES,102
7647,2019-09-03 00:52:05.571392,606,KES,88
7648,2019-08-21 01:30:45.571392,606,KES,87
7649,2019-08-14 20:45:34.571392,606,KES,93
7650,2019-08-07 06:37:29.571392,606,KES,86
7651,2019-07-31 12:33:47.571392,606,KES,86
7652,2019-07-23 00:53:26.571392,606,KES,97
7653,2019-07-11 15:31:35.571392,606,KES,91
7654,2019-07-04 02:20:56.571392,606,KES,91
7655,2019-06-12 06:04:12.571392,606,KES,91
7656,2019-06-06 08:04:04.571392,606,KES,95
7657,2019-07-09 05:31:14.571392,607,KES,600
7658,2019-07-09 05:31:14.571392,607,KES,600
7659,2020-03-09 04:54:26.571392,607,KES,600
7660,2020-03-02 17:43:48.571392,607,KES,116
7661,2020-02-15 05:58:55.571392,607,KES,119
7662,2020-02-10 18:19:57.571392,607,KES,115
7663,2020-02-01 08:55:16.571392,607,KES,102
7664,2020-01-27 14:01:52.571392,607,KES,101
7665,2020-01-11 06:45:32.571392,607,KES,118
7666,2020-01-06 18:09:08.571392,607,KES,108
7667,2019-12-30 13:43:13.571392,607,KES,101
7668,2019-12-23 19:54:37.571392,607,KES,109
7669,2019-12-15 16:27:33.571392,607,KES,102
7670,2019-12-08 09:44:42.571392,607,KES,108
7671,2019-12-02 09:59:26.571392,607,KES,123
7672,2019-11-25 07:55:30.571392,607,KES,107
7673,2019-11-18 13:35:09.571392,607,KES,107
7674,2019-11-10 09:48:37.571392,607,KES,108
7675,2019-11-03 08:55:27.571392,607,KES,107
7676,2019-10-26 21:30:24.571392,607,KES,116
7677,2019-10-20 17:30:15.571392,607,KES,119
7678,2019-10-14 06:20:41.571392,607,KES,115
7679,2019-10-07 00:17:47.571392,607,KES,111
7680,2019-09-28 12:34:54.571392,607,KES,113
7681,2019-09-22 19:25:57.571392,607,KES,106
7682,2019-09-15 20:12:00.571392,607,KES,104
7683,2019-09-09 03:18:19.571392,607,KES,108
7684,2019-08-25 12:02:16.571392,607,KES,117
7685,2019-08-19 02:50:42.571392,607,KES,117
7686,2019-08-11 17:20:37.571392,607,KES,113
7687,2019-08-05 00:53:29.571392,607,KES,116
7688,2019-07-20 19:19:56.571392,607,KES,122
7689,2019-07-16 03:41:38.571392,607,KES,105
7690,2019-05-30 11:00:24.571392,608,KES,600
7691,2019-05-30 11:00:24.571392,608,KES,600
7692,2019-06-04 07:38:36.571392,608,KES,110
7693,2019-06-11 10:44:03.571392,608,KES,107
7694,2019-06-18 20:46:11.571392,608,KES,97
7695,2019-06-27 09:24:06.571392,608,KES,102
7696,2019-07-02 06:21:01.571392,608,KES,100
7697,2019-07-10 22:12:14.571392,608,KES,101
7698,2019-07-17 05:14:25.571392,608,KES,98
7699,2019-07-24 05:12:27.571392,608,KES,104
7700,2019-07-31 05:11:54.571392,608,KES,108
7701,2019-08-08 04:43:36.571392,608,KES,107
7702,2019-08-12 16:56:11.571392,608,KES,98
7703,2019-08-21 18:19:36.571392,608,KES,100
7704,2019-08-29 01:00:08.571392,608,KES,111
7705,2019-09-03 03:24:26.571392,608,KES,102
7706,2019-09-11 02:52:46.571392,608,KES,111
7707,2019-09-19 10:09:20.571392,608,KES,116
7708,2019-09-26 02:04:17.571392,608,KES,113
7709,2019-10-03 02:09:39.571392,608,KES,114
7710,2019-10-08 21:17:48.571392,608,KES,112
7711,2019-10-16 11:44:21.571392,608,KES,103
7712,2019-10-21 13:55:03.571392,608,KES,99
7713,2019-10-31 00:07:48.571392,608,KES,114
7714,2019-11-06 01:28:04.571392,608,KES,99
7715,2019-11-11 16:53:40.571392,608,KES,106
7716,2019-11-19 10:05:28.571392,608,KES,103
7717,2019-11-27 11:20:41.571392,608,KES,106
7718,2019-12-04 08:33:14.571392,608,KES,112
7719,2019-12-12 10:37:11.571392,608,KES,97
7720,2019-12-18 14:09:49.571392,608,KES,107
7721,2019-12-26 00:25:51.571392,608,KES,107
7722,2020-01-02 09:31:02.571392,608,KES,113
7723,2020-01-07 21:14:06.571392,608,KES,113
7724,2020-01-14 00:54:11.571392,608,KES,112
7725,2020-01-23 01:29:03.571392,608,KES,97
7726,2020-01-28 03:10:04.571392,608,KES,108
7727,2020-02-04 23:08:20.571392,608,KES,109
7728,2020-02-12 14:37:57.571392,608,KES,114
7729,2020-02-18 15:36:02.571392,608,KES,99
7730,2020-02-26 00:36:32.571392,608,KES,110
7731,2020-03-04 20:03:08.571392,608,KES,61
7732,2019-06-25 19:42:45.571392,609,KES,600
7733,2019-06-25 19:42:45.571392,609,KES,600
7734,2020-03-02 00:00:50.571392,609,KES,118
7735,2020-01-28 08:41:51.571392,609,KES,128
7736,2019-12-31 08:22:32.571392,609,KES,120
7737,2019-10-22 01:54:11.571392,609,KES,116
7738,2019-07-26 04:28:36.571392,610,KES,600
7739,2019-07-26 04:28:36.571392,610,KES,600
7740,2020-03-04 19:49:49.571392,610,KES,600
7741,2020-02-25 10:58:49.571392,610,KES,125
7742,2020-02-07 03:05:36.571392,610,KES,115
7743,2020-01-28 05:52:27.571392,610,KES,114
7744,2020-01-21 23:59:25.571392,610,KES,120
7745,2020-01-14 05:31:48.571392,610,KES,129
7746,2020-01-02 11:10:34.571392,610,KES,134
7747,2019-12-25 15:17:50.571392,610,KES,127
7748,2019-12-18 09:33:30.571392,610,KES,129
7749,2019-12-12 08:56:32.571392,610,KES,130
7750,2019-12-04 20:09:17.571392,610,KES,119
7751,2019-11-21 02:05:17.571392,610,KES,134
7752,2019-11-13 22:21:08.571392,610,KES,135
7753,2019-10-15 17:37:14.571392,610,KES,129
7754,2019-10-02 03:49:43.571392,610,KES,120
7755,2019-09-10 15:25:32.571392,610,KES,112
7756,2019-09-05 15:33:40.571392,610,KES,120
7757,2019-08-27 18:03:24.571392,610,KES,132
7758,2019-08-20 08:41:52.571392,610,KES,122
7759,2019-08-13 23:53:15.571392,610,KES,132
7760,2019-08-02 00:37:20.571392,610,KES,120
7761,2020-02-15 04:30:06.571392,611,KES,600
7762,2020-02-15 04:30:06.571392,611,KES,600
7763,2020-03-04 08:44:26.571392,611,KES,600
7764,2019-09-29 13:31:21.571392,612,KES,600
7765,2019-09-29 13:31:21.571392,612,KES,600
7766,2019-10-04 16:00:49.571392,612,KES,194
7767,2019-10-13 12:38:13.571392,612,KES,198
7768,2019-10-18 08:49:11.571392,612,KES,212
7769,2019-10-26 11:18:50.571392,612,KES,216
7770,2019-11-03 04:07:56.571392,612,KES,214
7771,2019-11-09 22:08:14.571392,612,KES,198
7772,2019-11-17 03:20:47.571392,612,KES,218
7773,2019-11-24 03:28:04.571392,612,KES,190
7774,2019-11-29 19:50:59.571392,612,KES,206
7775,2019-12-06 18:05:21.571392,612,KES,180
7776,2019-12-15 13:13:43.571392,612,KES,200
7777,2019-12-21 11:12:05.571392,612,KES,216
7778,2019-12-28 16:40:38.571392,612,KES,186
7779,2020-01-03 10:30:57.571392,612,KES,204
7780,2020-01-11 19:29:22.571392,612,KES,188
7781,2020-01-18 13:55:09.571392,612,KES,210
7782,2020-01-24 13:28:21.571392,612,KES,198
7783,2020-01-31 00:09:38.571392,612,KES,182
7784,2020-02-08 19:40:27.571392,612,KES,182
7785,2020-02-15 18:55:12.571392,612,KES,214
7786,2020-02-20 17:22:09.571392,612,KES,182
7787,2020-03-01 11:45:47.571392,612,KES,12
7788,2019-11-03 08:30:16.571392,613,KES,600
7789,2019-11-03 08:30:16.571392,613,KES,600
7790,2020-01-18 11:18:03.571392,613,KES,255
7791,2020-01-02 15:32:50.571392,613,KES,263
7792,2019-07-01 23:50:14.571392,614,KES,600
7793,2019-07-01 23:50:14.571392,614,KES,600
7794,2019-07-08 13:19:17.571392,614,KES,122
7795,2019-07-15 14:17:48.571392,614,KES,125
7796,2019-07-21 14:54:25.571392,614,KES,112
7797,2019-07-29 11:52:13.571392,614,KES,122
7798,2019-08-03 23:30:29.571392,614,KES,135
7799,2019-08-10 22:53:36.571392,614,KES,128
7800,2019-08-17 15:00:49.571392,614,KES,125
7801,2019-08-26 03:25:35.571392,614,KES,112
7802,2019-09-02 20:33:10.571392,614,KES,117
7803,2019-09-08 03:34:31.571392,614,KES,115
7804,2019-09-15 03:02:15.571392,614,KES,114
7805,2019-09-22 14:48:10.571392,614,KES,133
7806,2019-09-30 07:26:03.571392,614,KES,135
7807,2019-10-06 22:12:35.571392,614,KES,133
7808,2019-10-14 12:22:10.571392,614,KES,127
7809,2019-10-19 06:22:31.571392,614,KES,131
7810,2019-10-28 22:01:32.571392,614,KES,133
7811,2019-11-02 00:32:21.571392,614,KES,112
7812,2019-11-10 14:00:05.571392,614,KES,119
7813,2019-11-18 03:20:40.571392,614,KES,115
7814,2019-11-23 09:17:53.571392,614,KES,128
7815,2019-11-30 10:55:16.571392,614,KES,128
7816,2019-12-07 12:25:22.571392,614,KES,126
7817,2019-12-14 20:22:45.571392,614,KES,125
7818,2019-12-21 06:31:26.571392,614,KES,114
7819,2019-12-29 06:02:22.571392,614,KES,112
7820,2020-01-06 04:39:14.571392,614,KES,124
7821,2020-01-13 14:52:38.571392,614,KES,131
